sample_id,ann_genome_path
6925_1_49,/your/path/to/gff/6925_1_49.gff
6925_1_50,/your/path/to/gff/6925_1_50.gff
6925_1_51,/your/path/to/gff/6925_1_51.gff
6925_1_52,/your/path/to/gff/6925_1_52.gff
6925_1_53,/your/path/to/gff/6925_1_53.gff
6925_1_54,/your/path/to/gff/6925_1_54.gff
6925_1_55,/your/path/to/gff/6925_1_55.gff
6925_1_56,/your/path/to/gff/6925_1_56.gff
6925_1_57,/your/path/to/gff/6925_1_57.gff
6925_1_58,/your/path/to/gff/6925_1_58.gff
6925_1_59,/your/path/to/gff/6925_1_59.gff
6925_1_60,/your/path/to/gff/6925_1_60.gff
6925_1_61,/your/path/to/gff/6925_1_61.gff
6925_1_62,/your/path/to/gff/6925_1_62.gff
6925_1_63,/your/path/to/gff/6925_1_63.gff
6925_1_64,/your/path/to/gff/6925_1_64.gff
6925_1_65,/your/path/to/gff/6925_1_65.gff
6925_1_66,/your/path/to/gff/6925_1_66.gff
6925_1_67,/your/path/to/gff/6925_1_67.gff
6925_1_68,/your/path/to/gff/6925_1_68.gff
6925_1_69,/your/path/to/gff/6925_1_69.gff
6925_1_70,/your/path/to/gff/6925_1_70.gff
6925_1_71,/your/path/to/gff/6925_1_71.gff
6925_2_73,/your/path/to/gff/6925_2_73.gff
6925_2_74,/your/path/to/gff/6925_2_74.gff
6925_2_75,/your/path/to/gff/6925_2_75.gff
6925_2_76,/your/path/to/gff/6925_2_76.gff
6925_2_77,/your/path/to/gff/6925_2_77.gff
6925_2_78,/your/path/to/gff/6925_2_78.gff
6925_2_79,/your/path/to/gff/6925_2_79.gff
6925_2_80,/your/path/to/gff/6925_2_80.gff
6925_2_81,/your/path/to/gff/6925_2_81.gff
6925_2_82,/your/path/to/gff/6925_2_82.gff
6925_2_83,/your/path/to/gff/6925_2_83.gff
6925_2_84,/your/path/to/gff/6925_2_84.gff
6925_2_85,/your/path/to/gff/6925_2_85.gff
6925_2_86,/your/path/to/gff/6925_2_86.gff
6925_2_87,/your/path/to/gff/6925_2_87.gff
6925_2_88,/your/path/to/gff/6925_2_88.gff
6925_2_89,/your/path/to/gff/6925_2_89.gff
6925_2_90,/your/path/to/gff/6925_2_90.gff
6925_2_91,/your/path/to/gff/6925_2_91.gff
6925_2_92,/your/path/to/gff/6925_2_92.gff
6925_2_93,/your/path/to/gff/6925_2_93.gff
6925_2_94,/your/path/to/gff/6925_2_94.gff
6925_2_95,/your/path/to/gff/6925_2_95.gff
6930_8_10,/your/path/to/gff/6930_8_10.gff
6930_8_11,/your/path/to/gff/6930_8_11.gff
6930_8_12,/your/path/to/gff/6930_8_12.gff
6930_8_13,/your/path/to/gff/6930_8_13.gff
6930_8_14,/your/path/to/gff/6930_8_14.gff
6930_8_15,/your/path/to/gff/6930_8_15.gff
6930_8_16,/your/path/to/gff/6930_8_16.gff
6930_8_17,/your/path/to/gff/6930_8_17.gff
6930_8_18,/your/path/to/gff/6930_8_18.gff
6930_8_19,/your/path/to/gff/6930_8_19.gff
6930_8_20,/your/path/to/gff/6930_8_20.gff
6930_8_21,/your/path/to/gff/6930_8_21.gff
6930_8_22,/your/path/to/gff/6930_8_22.gff
6930_8_23,/your/path/to/gff/6930_8_23.gff
6930_8_5,/your/path/to/gff/6930_8_5.gff
6930_8_6,/your/path/to/gff/6930_8_6.gff
6930_8_7,/your/path/to/gff/6930_8_7.gff
6930_8_8,/your/path/to/gff/6930_8_8.gff
6930_8_9,/your/path/to/gff/6930_8_9.gff
6952_4_10,/your/path/to/gff/6952_4_10.gff
6952_4_11,/your/path/to/gff/6952_4_11.gff
6952_4_12,/your/path/to/gff/6952_4_12.gff
6952_4_13,/your/path/to/gff/6952_4_13.gff
6952_4_14,/your/path/to/gff/6952_4_14.gff
6952_4_15,/your/path/to/gff/6952_4_15.gff
6952_4_16,/your/path/to/gff/6952_4_16.gff
6952_4_17,/your/path/to/gff/6952_4_17.gff
6952_4_18,/your/path/to/gff/6952_4_18.gff
6952_4_19,/your/path/to/gff/6952_4_19.gff
6952_4_1,/your/path/to/gff/6952_4_1.gff
6952_4_20,/your/path/to/gff/6952_4_20.gff
6952_4_21,/your/path/to/gff/6952_4_21.gff
6952_4_22,/your/path/to/gff/6952_4_22.gff
6952_4_23,/your/path/to/gff/6952_4_23.gff
6952_4_3,/your/path/to/gff/6952_4_3.gff
6952_4_4,/your/path/to/gff/6952_4_4.gff
6952_4_5,/your/path/to/gff/6952_4_5.gff
6952_4_6,/your/path/to/gff/6952_4_6.gff
6952_4_7,/your/path/to/gff/6952_4_7.gff
6952_4_8,/your/path/to/gff/6952_4_8.gff
6952_7_10,/your/path/to/gff/6952_7_10.gff
6952_7_11,/your/path/to/gff/6952_7_11.gff
6952_7_13,/your/path/to/gff/6952_7_13.gff
6952_7_14,/your/path/to/gff/6952_7_14.gff
6952_7_15,/your/path/to/gff/6952_7_15.gff
6952_7_16,/your/path/to/gff/6952_7_16.gff
6952_7_17,/your/path/to/gff/6952_7_17.gff
6952_7_18,/your/path/to/gff/6952_7_18.gff
6952_7_19,/your/path/to/gff/6952_7_19.gff
6952_7_1,/your/path/to/gff/6952_7_1.gff
6952_7_20,/your/path/to/gff/6952_7_20.gff
6952_7_21,/your/path/to/gff/6952_7_21.gff
6952_7_22,/your/path/to/gff/6952_7_22.gff
6952_7_23,/your/path/to/gff/6952_7_23.gff
6952_7_2,/your/path/to/gff/6952_7_2.gff
6952_7_3,/your/path/to/gff/6952_7_3.gff
6952_7_4,/your/path/to/gff/6952_7_4.gff
6952_7_5,/your/path/to/gff/6952_7_5.gff
6952_7_6,/your/path/to/gff/6952_7_6.gff
6952_7_7,/your/path/to/gff/6952_7_7.gff
6952_7_8,/your/path/to/gff/6952_7_8.gff
6952_7_9,/your/path/to/gff/6952_7_9.gff
6999_1_10,/your/path/to/gff/6999_1_10.gff
6999_1_11,/your/path/to/gff/6999_1_11.gff
6999_1_12,/your/path/to/gff/6999_1_12.gff
6999_1_13,/your/path/to/gff/6999_1_13.gff
6999_1_14,/your/path/to/gff/6999_1_14.gff
6999_1_15,/your/path/to/gff/6999_1_15.gff
6999_1_16,/your/path/to/gff/6999_1_16.gff
6999_1_17,/your/path/to/gff/6999_1_17.gff
6999_1_18,/your/path/to/gff/6999_1_18.gff
6999_1_19,/your/path/to/gff/6999_1_19.gff
6999_1_1,/your/path/to/gff/6999_1_1.gff
6999_1_20,/your/path/to/gff/6999_1_20.gff
6999_1_21,/your/path/to/gff/6999_1_21.gff
6999_1_22,/your/path/to/gff/6999_1_22.gff
6999_1_23,/your/path/to/gff/6999_1_23.gff
6999_1_2,/your/path/to/gff/6999_1_2.gff
6999_1_3,/your/path/to/gff/6999_1_3.gff
6999_1_4,/your/path/to/gff/6999_1_4.gff
6999_1_5,/your/path/to/gff/6999_1_5.gff
6999_1_6,/your/path/to/gff/6999_1_6.gff
6999_1_7,/your/path/to/gff/6999_1_7.gff
6999_1_8,/your/path/to/gff/6999_1_8.gff
6999_1_9,/your/path/to/gff/6999_1_9.gff
6999_2_10,/your/path/to/gff/6999_2_10.gff
6999_2_11,/your/path/to/gff/6999_2_11.gff
6999_2_12,/your/path/to/gff/6999_2_12.gff
6999_2_13,/your/path/to/gff/6999_2_13.gff
6999_2_14,/your/path/to/gff/6999_2_14.gff
6999_2_15,/your/path/to/gff/6999_2_15.gff
6999_2_16,/your/path/to/gff/6999_2_16.gff
6999_2_17,/your/path/to/gff/6999_2_17.gff
6999_2_18,/your/path/to/gff/6999_2_18.gff
6999_2_19,/your/path/to/gff/6999_2_19.gff
6999_2_1,/your/path/to/gff/6999_2_1.gff
6999_2_20,/your/path/to/gff/6999_2_20.gff
6999_2_21,/your/path/to/gff/6999_2_21.gff
6999_2_22,/your/path/to/gff/6999_2_22.gff
6999_2_23,/your/path/to/gff/6999_2_23.gff
6999_2_2,/your/path/to/gff/6999_2_2.gff
6999_2_3,/your/path/to/gff/6999_2_3.gff
6999_2_4,/your/path/to/gff/6999_2_4.gff
6999_2_5,/your/path/to/gff/6999_2_5.gff
6999_2_6,/your/path/to/gff/6999_2_6.gff
6999_2_7,/your/path/to/gff/6999_2_7.gff
6999_2_8,/your/path/to/gff/6999_2_8.gff
6999_2_9,/your/path/to/gff/6999_2_9.gff
6999_3_10,/your/path/to/gff/6999_3_10.gff
6999_3_11,/your/path/to/gff/6999_3_11.gff
6999_3_12,/your/path/to/gff/6999_3_12.gff
6999_3_13,/your/path/to/gff/6999_3_13.gff
6999_3_14,/your/path/to/gff/6999_3_14.gff
6999_3_15,/your/path/to/gff/6999_3_15.gff
6999_3_16,/your/path/to/gff/6999_3_16.gff
6999_3_17,/your/path/to/gff/6999_3_17.gff
6999_3_18,/your/path/to/gff/6999_3_18.gff
6999_3_19,/your/path/to/gff/6999_3_19.gff
6999_3_1,/your/path/to/gff/6999_3_1.gff
6999_3_20,/your/path/to/gff/6999_3_20.gff
6999_3_21,/your/path/to/gff/6999_3_21.gff
6999_3_22,/your/path/to/gff/6999_3_22.gff
6999_3_23,/your/path/to/gff/6999_3_23.gff
6999_3_2,/your/path/to/gff/6999_3_2.gff
6999_3_3,/your/path/to/gff/6999_3_3.gff
6999_3_4,/your/path/to/gff/6999_3_4.gff
6999_3_5,/your/path/to/gff/6999_3_5.gff
6999_3_6,/your/path/to/gff/6999_3_6.gff
6999_3_7,/your/path/to/gff/6999_3_7.gff
6999_3_8,/your/path/to/gff/6999_3_8.gff
6999_3_9,/your/path/to/gff/6999_3_9.gff
6999_4_10,/your/path/to/gff/6999_4_10.gff
6999_4_11,/your/path/to/gff/6999_4_11.gff
6999_4_12,/your/path/to/gff/6999_4_12.gff
6999_4_13,/your/path/to/gff/6999_4_13.gff
6999_4_14,/your/path/to/gff/6999_4_14.gff
6999_4_15,/your/path/to/gff/6999_4_15.gff
6999_4_16,/your/path/to/gff/6999_4_16.gff
6999_4_17,/your/path/to/gff/6999_4_17.gff
6999_4_18,/your/path/to/gff/6999_4_18.gff
6999_4_19,/your/path/to/gff/6999_4_19.gff
6999_4_1,/your/path/to/gff/6999_4_1.gff
6999_4_20,/your/path/to/gff/6999_4_20.gff
6999_4_21,/your/path/to/gff/6999_4_21.gff
6999_4_22,/your/path/to/gff/6999_4_22.gff
6999_4_23,/your/path/to/gff/6999_4_23.gff
6999_4_2,/your/path/to/gff/6999_4_2.gff
6999_4_4,/your/path/to/gff/6999_4_4.gff
6999_4_6,/your/path/to/gff/6999_4_6.gff
6999_4_7,/your/path/to/gff/6999_4_7.gff
6999_4_8,/your/path/to/gff/6999_4_8.gff
6999_4_9,/your/path/to/gff/6999_4_9.gff
6999_5_10,/your/path/to/gff/6999_5_10.gff
6999_5_11,/your/path/to/gff/6999_5_11.gff
6999_5_12,/your/path/to/gff/6999_5_12.gff
6999_5_13,/your/path/to/gff/6999_5_13.gff
6999_5_14,/your/path/to/gff/6999_5_14.gff
6999_5_15,/your/path/to/gff/6999_5_15.gff
6999_5_16,/your/path/to/gff/6999_5_16.gff
6999_5_17,/your/path/to/gff/6999_5_17.gff
6999_5_18,/your/path/to/gff/6999_5_18.gff
6999_5_19,/your/path/to/gff/6999_5_19.gff
6999_5_1,/your/path/to/gff/6999_5_1.gff
6999_5_20,/your/path/to/gff/6999_5_20.gff
6999_5_21,/your/path/to/gff/6999_5_21.gff
6999_5_22,/your/path/to/gff/6999_5_22.gff
6999_5_23,/your/path/to/gff/6999_5_23.gff
6999_5_2,/your/path/to/gff/6999_5_2.gff
6999_5_3,/your/path/to/gff/6999_5_3.gff
6999_5_4,/your/path/to/gff/6999_5_4.gff
6999_5_5,/your/path/to/gff/6999_5_5.gff
6999_5_6,/your/path/to/gff/6999_5_6.gff
6999_5_7,/your/path/to/gff/6999_5_7.gff
6999_5_8,/your/path/to/gff/6999_5_8.gff
6999_5_9,/your/path/to/gff/6999_5_9.gff
6999_6_10,/your/path/to/gff/6999_6_10.gff
6999_6_11,/your/path/to/gff/6999_6_11.gff
6999_6_12,/your/path/to/gff/6999_6_12.gff
6999_6_13,/your/path/to/gff/6999_6_13.gff
6999_6_14,/your/path/to/gff/6999_6_14.gff
6999_6_15,/your/path/to/gff/6999_6_15.gff
6999_6_16,/your/path/to/gff/6999_6_16.gff
6999_6_17,/your/path/to/gff/6999_6_17.gff
6999_6_18,/your/path/to/gff/6999_6_18.gff
6999_6_19,/your/path/to/gff/6999_6_19.gff
6999_6_1,/your/path/to/gff/6999_6_1.gff
6999_6_20,/your/path/to/gff/6999_6_20.gff
6999_6_21,/your/path/to/gff/6999_6_21.gff
6999_6_22,/your/path/to/gff/6999_6_22.gff
6999_6_23,/your/path/to/gff/6999_6_23.gff
6999_6_2,/your/path/to/gff/6999_6_2.gff
6999_6_3,/your/path/to/gff/6999_6_3.gff
6999_6_4,/your/path/to/gff/6999_6_4.gff
6999_6_5,/your/path/to/gff/6999_6_5.gff
6999_6_6,/your/path/to/gff/6999_6_6.gff
6999_6_7,/your/path/to/gff/6999_6_7.gff
6999_6_8,/your/path/to/gff/6999_6_8.gff
6999_6_9,/your/path/to/gff/6999_6_9.gff
6999_7_10,/your/path/to/gff/6999_7_10.gff
6999_7_11,/your/path/to/gff/6999_7_11.gff
6999_7_12,/your/path/to/gff/6999_7_12.gff
6999_7_13,/your/path/to/gff/6999_7_13.gff
6999_7_14,/your/path/to/gff/6999_7_14.gff
6999_7_15,/your/path/to/gff/6999_7_15.gff
6999_7_16,/your/path/to/gff/6999_7_16.gff
6999_7_17,/your/path/to/gff/6999_7_17.gff
6999_7_18,/your/path/to/gff/6999_7_18.gff
6999_7_19,/your/path/to/gff/6999_7_19.gff
6999_7_1,/your/path/to/gff/6999_7_1.gff
6999_7_20,/your/path/to/gff/6999_7_20.gff
6999_7_21,/your/path/to/gff/6999_7_21.gff
6999_7_22,/your/path/to/gff/6999_7_22.gff
6999_7_23,/your/path/to/gff/6999_7_23.gff
6999_7_2,/your/path/to/gff/6999_7_2.gff
6999_7_3,/your/path/to/gff/6999_7_3.gff
6999_7_4,/your/path/to/gff/6999_7_4.gff
6999_7_5,/your/path/to/gff/6999_7_5.gff
6999_7_6,/your/path/to/gff/6999_7_6.gff
6999_7_7,/your/path/to/gff/6999_7_7.gff
6999_7_8,/your/path/to/gff/6999_7_8.gff
6999_7_9,/your/path/to/gff/6999_7_9.gff
7001_1_10,/your/path/to/gff/7001_1_10.gff
7001_1_11,/your/path/to/gff/7001_1_11.gff
7001_1_12,/your/path/to/gff/7001_1_12.gff
7001_1_13,/your/path/to/gff/7001_1_13.gff
7001_1_14,/your/path/to/gff/7001_1_14.gff
7001_1_15,/your/path/to/gff/7001_1_15.gff
7001_1_16,/your/path/to/gff/7001_1_16.gff
7001_1_17,/your/path/to/gff/7001_1_17.gff
7001_1_18,/your/path/to/gff/7001_1_18.gff
7001_1_19,/your/path/to/gff/7001_1_19.gff
7001_1_1,/your/path/to/gff/7001_1_1.gff
7001_1_20,/your/path/to/gff/7001_1_20.gff
7001_1_21,/your/path/to/gff/7001_1_21.gff
7001_1_22,/your/path/to/gff/7001_1_22.gff
7001_1_23,/your/path/to/gff/7001_1_23.gff
7001_1_2,/your/path/to/gff/7001_1_2.gff
7001_1_3,/your/path/to/gff/7001_1_3.gff
7001_1_4,/your/path/to/gff/7001_1_4.gff
7001_1_5,/your/path/to/gff/7001_1_5.gff
7001_1_6,/your/path/to/gff/7001_1_6.gff
7001_1_7,/your/path/to/gff/7001_1_7.gff
7001_1_8,/your/path/to/gff/7001_1_8.gff
7001_1_9,/your/path/to/gff/7001_1_9.gff
7001_2_10,/your/path/to/gff/7001_2_10.gff
7001_2_11,/your/path/to/gff/7001_2_11.gff
7001_2_12,/your/path/to/gff/7001_2_12.gff
7001_2_13,/your/path/to/gff/7001_2_13.gff
7001_2_14,/your/path/to/gff/7001_2_14.gff
7001_2_15,/your/path/to/gff/7001_2_15.gff
7001_2_16,/your/path/to/gff/7001_2_16.gff
7001_2_17,/your/path/to/gff/7001_2_17.gff
7001_2_18,/your/path/to/gff/7001_2_18.gff
7001_2_19,/your/path/to/gff/7001_2_19.gff
7001_2_1,/your/path/to/gff/7001_2_1.gff
7001_2_20,/your/path/to/gff/7001_2_20.gff
7001_2_21,/your/path/to/gff/7001_2_21.gff
7001_2_22,/your/path/to/gff/7001_2_22.gff
7001_2_23,/your/path/to/gff/7001_2_23.gff
7001_2_2,/your/path/to/gff/7001_2_2.gff
7001_2_3,/your/path/to/gff/7001_2_3.gff
7001_2_4,/your/path/to/gff/7001_2_4.gff
